Date,Social Dominance (ETH),Positive sentiment (Total) (ETH),Negative sentiment (Total) (ETH),Weighted sentiment (Total) (ETH),Development Activity (ETH),MVRV Ratio (1d) (ETH),NVT Ratio (with Transaction Volume) (ETH),Active Addresses 24h (ETH),Supply on Exchanges (ETH),Whale Transaction Count (>100k USD) (ETH),Percent of Stablecoin Total Supply held by Whales with more than 5 million USD,Transaction Volume (ETH),Network Growth (ETH)
2020-05-20T00:00:00.000Z,7.217330936866,2927.557319521904,1795.677400827408,,2120,-0.006738270077999986,54.192354275137,338596,22943003.467375536,4086,30.764636253547,14918440.908171097,631942
2020-05-21T00:00:00.000Z,9.269835123139,2944.095215141773,1396.383549571037,0,1302,0.011476227353000024,52.241156018959,338604,22785561.5729979,3676,31.335771743595,15231250.580101673,705308
2020-05-22T00:00:00.000Z,9.129724866466,2944.095215141773,1396.383549571037,,1302,0.011476227353000024,52.241156018959,338604,22785561.5729979,3676,31.335771743595,15231250.580101673,705308
2020-05-23T00:00:00.000Z,10.114149044544,2944.095215141773,1396.383549571037,,1302,0.011476227353000024,52.241156018959,338604,22785561.5729979,3676,31.335771743595,15231250.580101673,705308
2020-05-24T00:00:00.000Z,10.252046033127,2944.095215141773,1396.383549571037,,1302,0.011476227353000024,52.241156018959,338604,22785561.5729979,3676,31.335771743595,15231250.580101673,705308
2020-05-25T00:00:00.000Z,10.359785635063,2944.095215141773,1396.383549571037,,1302,0.011476227353000024,52.241156018959,338604,22785561.5729979,3676,31.335771743595,15231250.580101673,705308
2020-05-26T00:00:00.000Z,10.414665346067,2944.095215141773,1396.383549571037,,1302,0.011476227353000024,52.241156018959,338604,22785561.5729979,3676,31.335771743595,15231250.580101673,705308
2020-05-27T00:00:00.000Z,8.795607392397,2944.095215141773,1396.383549571037,,1302,0.011476227353000024,52.241156018959,338604,22785561.5729979,3676,31.335771743595,15231250.580101673,705308
2020-05-28T00:00:00.000Z,10.387460123689,3393.094478487968,1781.241410791874,0,1773,0.020947418965000075,39.473238629869,378465,22864001.789476402,5496,31.628615559265,21013972.30250542,727523
2020-05-29T00:00:00.000Z,12.045963853338,3393.094478487968,1781.241410791874,,1773,0.020947418965000075,39.473238629869,378465,22864001.789476402,5496,31.628615559265,21013972.30250542,727523
2020-05-30T00:00:00.000Z,15.866234747325,3393.094478487968,1781.241410791874,,1773,0.020947418965000075,39.473238629869,378465,22864001.789476402,5496,31.628615559265,21013972.30250542,727523
2020-05-31T00:00:00.000Z,13.075045061515,3393.094478487968,1781.241410791874,,1773,0.020947418965000075,39.473238629869,378465,22864001.789476402,5496,31.628615559265,21013972.30250542,727523
2020-06-01T00:00:00.000Z,12.087412646899,3393.094478487968,1781.241410791874,,1773,0.020947418965000075,39.473238629869,378465,22864001.789476402,5496,31.628615559265,21013972.30250542,727523
2020-06-02T00:00:00.000Z,10.535838168775,3393.094478487968,1781.241410791874,,1773,0.020947418965000075,39.473238629869,378465,22864001.789476402,5496,31.628615559265,21013972.30250542,727523
2020-06-03T00:00:00.000Z,11.376491943013,3393.094478487968,1781.241410791874,,1773,0.020947418965000075,39.473238629869,378465,22864001.789476402,5496,31.628615559265,21013972.30250542,727523
2020-06-04T00:00:00.000Z,12.421627543461,2378.212462246418,1318.924029827118,0,1494,0.010837817802999972,60.270083547893,357093,22913738.13368398,3501,31.848452070573,13762785.039601957,689955
2020-06-05T00:00:00.000Z,9.236432883292,2378.212462246418,1318.924029827118,,1494,0.010837817802999972,60.270083547893,357093,22913738.13368398,3501,31.848452070573,13762785.039601957,689955
2020-06-06T00:00:00.000Z,8.118400356486,2378.212462246418,1318.924029827118,,1494,0.010837817802999972,60.270083547893,357093,22913738.13368398,3501,31.848452070573,13762785.039601957,689955
2020-06-07T00:00:00.000Z,8.463885961918,2378.212462246418,1318.924029827118,,1494,0.010837817802999972,60.270083547893,357093,22913738.13368398,3501,31.848452070573,13762785.039601957,689955
2020-06-08T00:00:00.000Z,10.050442806529,2378.212462246418,1318.924029827118,,1494,0.010837817802999972,60.270083547893,357093,22913738.13368398,3501,31.848452070573,13762785.039601957,689955
2020-06-09T00:00:00.000Z,9.182405484402,2378.212462246418,1318.924029827118,,1494,0.010837817802999972,60.270083547893,357093,22913738.13368398,3501,31.848452070573,13762785.039601957,689955
2020-06-10T00:00:00.000Z,10.127732122259,2378.212462246418,1318.924029827118,,1494,0.010837817802999972,60.270083547893,357093,22913738.13368398,3501,31.848452070573,13762785.039601957,689955
2020-06-11T00:00:00.000Z,9.5516047818,2713.344296872616,1504.809489250183,0,1621,0.0017507485070000772,55.540054581415,357411,22812059.793595333,4446,33.00810182974,16549860.025827087,623285
2020-06-12T00:00:00.000Z,10.158125372078,2713.344296872616,1504.809489250183,,1621,0.0017507485070000772,55.540054581415,357411,22812059.793595333,4446,33.00810182974,16549860.025827087,623285
2020-06-13T00:00:00.000Z,8.272523040885,2713.344296872616,1504.809489250183,,1621,0.0017507485070000772,55.540054581415,357411,22812059.793595333,4446,33.00810182974,16549860.025827087,623285
2020-06-14T00:00:00.000Z,10.682202476019,2713.344296872616,1504.809489250183,,1621,0.0017507485070000772,55.540054581415,357411,22812059.793595333,4446,33.00810182974,16549860.025827087,623285
2020-06-15T00:00:00.000Z,11.349316191141,2713.344296872616,1504.809489250183,,1621,0.0017507485070000772,55.540054581415,357411,22812059.793595333,4446,33.00810182974,16549860.025827087,623285
2020-06-16T00:00:00.000Z,10.760460987466,2713.344296872616,1504.809489250183,,1621,0.0017507485070000772,55.540054581415,357411,22812059.793595333,4446,33.00810182974,16549860.025827087,623285
2020-06-17T00:00:00.000Z,10.900884664073,2713.344296872616,1504.809489250183,,1621,0.0017507485070000772,55.540054581415,357411,22812059.793595333,4446,33.00810182974,16549860.025827087,623285
2020-06-18T00:00:00.000Z,9.843886609852,2923.878468990326,1365.802325069904,0,1536,-0.016398735767000017,36.861495206049,419695,22667329.155492883,4824,33.629708788414,23751637.13312471,694493
2020-06-19T00:00:00.000Z,10.421681552052,2923.878468990326,1365.802325069904,,1536,-0.016398735767000017,36.861495206049,419695,22667329.155492883,4824,33.629708788414,23751637.13312471,694493
2020-06-20T00:00:00.000Z,9.289403952336,2923.878468990326,1365.802325069904,,1536,-0.016398735767000017,36.861495206049,419695,22667329.155492883,4824,33.629708788414,23751637.13312471,694493
2020-06-21T00:00:00.000Z,9.643725847508,2923.878468990326,1365.802325069904,,1536,-0.016398735767000017,36.861495206049,419695,22667329.155492883,4824,33.629708788414,23751637.13312471,694493
2020-06-22T00:00:00.000Z,11.903330366223,2923.878468990326,1365.802325069904,,1536,-0.016398735767000017,36.861495206049,419695,22667329.155492883,4824,33.629708788414,23751637.13312471,694493
2020-06-23T00:00:00.000Z,9.574792418361,2923.878468990326,1365.802325069904,,1536,-0.016398735767000017,36.861495206049,419695,22667329.155492883,4824,33.629708788414,23751637.13312471,694493
2020-06-24T00:00:00.000Z,12.656089414545,2923.878468990326,1365.802325069904,,1536,-0.016398735767000017,36.861495206049,419695,22667329.155492883,4824,33.629708788414,23751637.13312471,694493
2020-06-25T00:00:00.000Z,9.84518391187,2534.071467876434,1349.376296758652,0,1165,0.007787514389999917,29.248095584751,453162,22306515.867349736,6629,32.593626997833,28276836.609252773,717391
2020-06-26T00:00:00.000Z,9.006380491477,2534.071467876434,1349.376296758652,,1165,0.007787514389999917,29.248095584751,453162,22306515.867349736,6629,32.593626997833,28276836.609252773,717391
2020-06-27T00:00:00.000Z,10.170082512651,2534.071467876434,1349.376296758652,,1165,0.007787514389999917,29.248095584751,453162,22306515.867349736,6629,32.593626997833,28276836.609252773,717391
2020-06-28T00:00:00.000Z,10.805759030933,2534.071467876434,1349.376296758652,,1165,0.007787514389999917,29.248095584751,453162,22306515.867349736,6629,32.593626997833,28276836.609252773,717391
2020-06-29T00:00:00.000Z,8.910219038475,2534.071467876434,1349.376296758652,,1165,0.007787514389999917,29.248095584751,453162,22306515.867349736,6629,32.593626997833,28276836.609252773,717391
2020-06-30T00:00:00.000Z,9.717444051225,2534.071467876434,1349.376296758652,,1165,0.007787514389999917,29.248095584751,453162,22306515.867349736,6629,32.593626997833,28276836.609252773,717391
2020-07-01T00:00:00.000Z,9.695147785407,2534.071467876434,1349.376296758652,,1165,0.007787514389999917,29.248095584751,453162,22306515.867349736,6629,32.593626997833,28276836.609252773,717391
2020-07-02T00:00:00.000Z,9.210178248162,3004.632218241692,1419.05821955204,0,2071,0.007994596447000069,36.227297735982,448419,22304297.161838062,4897,33.861915323469,23381756.222373668,684643
2020-07-03T00:00:00.000Z,8.731805903582,3004.632218241692,1419.05821955204,,2071,0.007994596447000069,36.227297735982,448419,22304297.161838062,4897,33.861915323469,23381756.222373668,684643
2020-07-04T00:00:00.000Z,7.763651562973,3004.632218241692,1419.05821955204,,2071,0.007994596447000069,36.227297735982,448419,22304297.161838062,4897,33.861915323469,23381756.222373668,684643
2020-07-05T00:00:00.000Z,7.084726007854,3004.632218241692,1419.05821955204,,2071,0.007994596447000069,36.227297735982,448419,22304297.161838062,4897,33.861915323469,23381756.222373668,684643
2020-07-06T00:00:00.000Z,11.118609283841,3004.632218241692,1419.05821955204,,2071,0.007994596447000069,36.227297735982,448419,22304297.161838062,4897,33.861915323469,23381756.222373668,684643
2020-07-07T00:00:00.000Z,10.5083511564,3004.632218241692,1419.05821955204,,2071,0.007994596447000069,36.227297735982,448419,22304297.161838062,4897,33.861915323469,23381756.222373668,684643
2020-07-08T00:00:00.000Z,9.878325743193,3004.632218241692,1419.05821955204,,2071,0.007994596447000069,36.227297735982,448419,22304297.161838062,4897,33.861915323469,23381756.222373668,684643
2020-07-09T00:00:00.000Z,9.551202010661,3422.943617582321,1530.144843399525,0,1999,-0.0015405581209999575,39.178186627067,476879,22410876.39102817,4749,34.665133736564,22067705.692400165,749440
2020-07-10T00:00:00.000Z,11.955599749994,3422.943617582321,1530.144843399525,,1999,-0.0015405581209999575,39.178186627067,476879,22410876.39102817,4749,34.665133736564,22067705.692400165,749440
2020-07-11T00:00:00.000Z,10.670701138678,3422.943617582321,1530.144843399525,,1999,-0.0015405581209999575,39.178186627067,476879,22410876.39102817,4749,34.665133736564,22067705.692400165,749440
2020-07-12T00:00:00.000Z,11.823329679226,3422.943617582321,1530.144843399525,,1999,-0.0015405581209999575,39.178186627067,476879,22410876.39102817,4749,34.665133736564,22067705.692400165,749440
2020-07-13T00:00:00.000Z,11.631553640824,3422.943617582321,1530.144843399525,,1999,-0.0015405581209999575,39.178186627067,476879,22410876.39102817,4749,34.665133736564,22067705.692400165,749440
2020-07-14T00:00:00.000Z,12.208610192896,3422.943617582321,1530.144843399525,,1999,-0.0015405581209999575,39.178186627067,476879,22410876.39102817,4749,34.665133736564,22067705.692400165,749440
2020-07-15T00:00:00.000Z,13.318061733441,3422.943617582321,1530.144843399525,,1999,-0.0015405581209999575,39.178186627067,476879,22410876.39102817,4749,34.665133736564,22067705.692400165,749440
2020-07-16T00:00:00.000Z,11.082063193386,3469.220415830612,2044.995831131935,0,1898,0.05357888331499994,35.553728712903,417090,22463370.43574958,5776,33.533282957292,22952415.336381067,672407
2020-07-17T00:00:00.000Z,10.27181211995,3469.220415830612,2044.995831131935,,1898,0.05357888331499994,35.553728712903,417090,22463370.43574958,5776,33.533282957292,22952415.336381067,672407
2020-07-18T00:00:00.000Z,12.345501771127,3469.220415830612,2044.995831131935,,1898,0.05357888331499994,35.553728712903,417090,22463370.43574958,5776,33.533282957292,22952415.336381067,672407
2020-07-19T00:00:00.000Z,12.75058049551,3469.220415830612,2044.995831131935,,1898,0.05357888331499994,35.553728712903,417090,22463370.43574958,5776,33.533282957292,22952415.336381067,672407
2020-07-20T00:00:00.000Z,11.906266899563,3469.220415830612,2044.995831131935,,1898,0.05357888331499994,35.553728712903,417090,22463370.43574958,5776,33.533282957292,22952415.336381067,672407
2020-07-21T00:00:00.000Z,12.402384341223,3469.220415830612,2044.995831131935,,1898,0.05357888331499994,35.553728712903,417090,22463370.43574958,5776,33.533282957292,22952415.336381067,672407
2020-07-22T00:00:00.000Z,13.994973739935,3469.220415830612,2044.995831131935,,1898,0.05357888331499994,35.553728712903,417090,22463370.43574958,5776,33.533282957292,22952415.336381067,672407
2020-07-23T00:00:00.000Z,17.492119025065,5596.662880420685,4161.315962255001,0,2065,-0.008758439895000025,21.719237417447,457163,22627027.910048794,12553,34.416455049297,37818393.91552561,775816
2020-07-24T00:00:00.000Z,17.569153432533,5596.662880420685,4161.315962255001,,2065,-0.008758439895000025,21.719237417447,457163,22627027.910048794,12553,34.416455049297,37818393.91552561,775816
2020-07-25T00:00:00.000Z,18.216012445076,5596.662880420685,4161.315962255001,,2065,-0.008758439895000025,21.719237417447,457163,22627027.910048794,12553,34.416455049297,37818393.91552561,775816
2020-07-26T00:00:00.000Z,18.731382363625,5596.662880420685,4161.315962255001,,2065,-0.008758439895000025,21.719237417447,457163,22627027.910048794,12553,34.416455049297,37818393.91552561,775816
2020-07-27T00:00:00.000Z,16.405255271787,5596.662880420685,4161.315962255001,,2065,-0.008758439895000025,21.719237417447,457163,22627027.910048794,12553,34.416455049297,37818393.91552561,775816
2020-07-28T00:00:00.000Z,12.548331027773,5596.662880420685,4161.315962255001,,2065,-0.008758439895000025,21.719237417447,457163,22627027.910048794,12553,34.416455049297,37818393.91552561,775816
2020-07-29T00:00:00.000Z,11.06365963883,5596.662880420685,4161.315962255001,,2065,-0.008758439895000025,21.719237417447,457163,22627027.910048794,12553,34.416455049297,37818393.91552561,775816
2020-07-30T00:00:00.000Z,15.200041368487,6017.89407658577,4090.526687085629,0,1041,0.014521536413000025,25.954029817028,505545,22683390.92018029,13665,34.265583504405,30558413.932200745,817996
2020-07-31T00:00:00.000Z,16.94187381493,6017.89407658577,4090.526687085629,,1041,0.014521536413000025,25.954029817028,505545,22683390.92018029,13665,34.265583504405,30558413.932200745,817996
2020-08-01T00:00:00.000Z,16.863465208381,6017.89407658577,4090.526687085629,,1041,0.014521536413000025,25.954029817028,505545,22683390.92018029,13665,34.265583504405,30558413.932200745,817996
2020-08-02T00:00:00.000Z,19.646502652629,6017.89407658577,4090.526687085629,,1041,0.014521536413000025,25.954029817028,505545,22683390.92018029,13665,34.265583504405,30558413.932200745,817996
2020-08-03T00:00:00.000Z,15.615545318324,6017.89407658577,4090.526687085629,,1041,0.014521536413000025,25.954029817028,505545,22683390.92018029,13665,34.265583504405,30558413.932200745,817996
2020-08-04T00:00:00.000Z,17.508417204299,6017.89407658577,4090.526687085629,,1041,0.014521536413000025,25.954029817028,505545,22683390.92018029,13665,34.265583504405,30558413.932200745,817996
2020-08-05T00:00:00.000Z,15.587165649578,6017.89407658577,4090.526687085629,,1041,0.014521536413000025,25.954029817028,505545,22683390.92018029,13665,34.265583504405,30558413.932200745,817996
2020-08-06T00:00:00.000Z,14.232190084106,6160.571612298489,3424.905999600887,0,993,0.022630731513000102,28.604338600284,351257,22566613.66331852,12987,31.269401529511,30188499.855506815,783815
2020-08-07T00:00:00.000Z,16.841753052326,6160.571612298489,3424.905999600887,,993,0.022630731513000102,28.604338600284,351257,22566613.66331852,12987,31.269401529511,30188499.855506815,783815
2020-08-08T00:00:00.000Z,16.795205894022,6160.571612298489,3424.905999600887,,993,0.022630731513000102,28.604338600284,351257,22566613.66331852,12987,31.269401529511,30188499.855506815,783815
2020-08-09T00:00:00.000Z,15.745005383531,6160.571612298489,3424.905999600887,,993,0.022630731513000102,28.604338600284,351257,22566613.66331852,12987,31.269401529511,30188499.855506815,783815
2020-08-10T00:00:00.000Z,13.770189389073,6160.571612298489,3424.905999600887,,993,0.022630731513000102,28.604338600284,351257,22566613.66331852,12987,31.269401529511,30188499.855506815,783815
2020-08-11T00:00:00.000Z,12.744835713099,6160.571612298489,3424.905999600887,,993,0.022630731513000102,28.604338600284,351257,22566613.66331852,12987,31.269401529511,30188499.855506815,783815
2020-08-12T00:00:00.000Z,12.200503220681,6160.571612298489,3424.905999600887,,993,0.022630731513000102,28.604338600284,351257,22566613.66331852,12987,31.269401529511,30188499.855506815,783815
2020-08-13T00:00:00.000Z,15.589603061523,5603.703884720802,4152.088967502117,0,1721,-0.012409730965999954,24.680690083604,398239,22524402.883388333,16218,34.454032915005,33758109.33748997,699623
2020-08-14T00:00:00.000Z,15.896743741477,5603.703884720802,4152.088967502117,,1721,-0.012409730965999954,24.680690083604,398239,22524402.883388333,16218,34.454032915005,33758109.33748997,699623
2020-08-15T00:00:00.000Z,12.012384638591,5603.703884720802,4152.088967502117,,1721,-0.012409730965999954,24.680690083604,398239,22524402.883388333,16218,34.454032915005,33758109.33748997,699623
2020-08-16T00:00:00.000Z,11.078400983717,5603.703884720802,4152.088967502117,,1721,-0.012409730965999954,24.680690083604,398239,22524402.883388333,16218,34.454032915005,33758109.33748997,699623
2020-08-17T00:00:00.000Z,10.110813179271,5603.703884720802,4152.088967502117,,1721,-0.012409730965999954,24.680690083604,398239,22524402.883388333,16218,34.454032915005,33758109.33748997,699623
2020-08-18T00:00:00.000Z,10.442088334139,5603.703884720802,4152.088967502117,,1721,-0.012409730965999954,24.680690083604,398239,22524402.883388333,16218,34.454032915005,33758109.33748997,699623
2020-08-19T00:00:00.000Z,11.020824428149,5603.703884720802,4152.088967502117,,1721,-0.012409730965999954,24.680690083604,398239,22524402.883388333,16218,34.454032915005,33758109.33748997,699623
2020-08-20T00:00:00.000Z,9.648021671363,3526.073232889175,2468.745343089104,0,1204,0.0007411034930000504,28.01366089407,397024,22363256.846418135,12906,34.750078257041,28819049.79006734,669786
2020-08-21T00:00:00.000Z,8.942836103803,3526.073232889175,2468.745343089104,,1204,0.0007411034930000504,28.01366089407,397024,22363256.846418135,12906,34.750078257041,28819049.79006734,669786
2020-08-22T00:00:00.000Z,13.09061310548,3526.073232889175,2468.745343089104,,1204,0.0007411034930000504,28.01366089407,397024,22363256.846418135,12906,34.750078257041,28819049.79006734,669786
2020-08-23T00:00:00.000Z,8.817931204669,3526.073232889175,2468.745343089104,,1204,0.0007411034930000504,28.01366089407,397024,22363256.846418135,12906,34.750078257041,28819049.79006734,669786
2020-08-24T00:00:00.000Z,11.238655045738,3526.073232889175,2468.745343089104,,1204,0.0007411034930000504,28.01366089407,397024,22363256.846418135,12906,34.750078257041,28819049.79006734,669786
2020-08-25T00:00:00.000Z,11.065174832037,3526.073232889175,2468.745343089104,,1204,0.0007411034930000504,28.01366089407,397024,22363256.846418135,12906,34.750078257041,28819049.79006734,669786
2020-08-26T00:00:00.000Z,10.403867168806,3526.073232889175,2468.745343089104,,1204,0.0007411034930000504,28.01366089407,397024,22363256.846418135,12906,34.750078257041,28819049.79006734,669786
2020-08-27T00:00:00.000Z,9.1241847165,3576.076605975628,2439.284330546856,0,2253,-0.028554248293000017,16.965141048613,344268,21936714.492428217,30946,31.354120442926,55158982.78479205,618881
2020-08-28T00:00:00.000Z,8.888717117379,3576.076605975628,2439.284330546856,,2253,-0.028554248293000017,16.965141048613,344268,21936714.492428217,30946,31.354120442926,55158982.78479205,618881
2020-08-29T00:00:00.000Z,8.588419412594,3576.076605975628,2439.284330546856,,2253,-0.028554248293000017,16.965141048613,344268,21936714.492428217,30946,31.354120442926,55158982.78479205,618881
2020-08-30T00:00:00.000Z,10.404152286287,3576.076605975628,2439.284330546856,,2253,-0.028554248293000017,16.965141048613,344268,21936714.492428217,30946,31.354120442926,55158982.78479205,618881
2020-08-31T00:00:00.000Z,11.345352989043,3576.076605975628,2439.284330546856,,2253,-0.028554248293000017,16.965141048613,344268,21936714.492428217,30946,31.354120442926,55158982.78479205,618881
2020-09-01T00:00:00.000Z,18.328412460915,3576.076605975628,2439.284330546856,,2253,-0.028554248293000017,16.965141048613,344268,21936714.492428217,30946,31.354120442926,55158982.78479205,618881
2020-09-02T00:00:00.000Z,13.164853276886,3576.076605975628,2439.284330546856,,2253,-0.028554248293000017,16.965141048613,344268,21936714.492428217,30946,31.354120442926,55158982.78479205,618881
2020-09-03T00:00:00.000Z,11.757094978498,2927.803944289684,2018.695207536221,0,2338,0.008425671311999894,11.829688240157,319040,21228226.792274244,36079,34.998258046098,70106969.68706858,544710
2020-09-04T00:00:00.000Z,11.149602216063,2927.803944289684,2018.695207536221,,2338,0.008425671311999894,11.829688240157,319040,21228226.792274244,36079,34.998258046098,70106969.68706858,544710
2020-09-05T00:00:00.000Z,13.925503035458,2927.803944289684,2018.695207536221,,2338,0.008425671311999894,11.829688240157,319040,21228226.792274244,36079,34.998258046098,70106969.68706858,544710
2020-09-06T00:00:00.000Z,13.090870397107,2927.803944289684,2018.695207536221,,2338,0.008425671311999894,11.829688240157,319040,21228226.792274244,36079,34.998258046098,70106969.68706858,544710
2020-09-07T00:00:00.000Z,13.772920576638,2927.803944289684,2018.695207536221,,2338,0.008425671311999894,11.829688240157,319040,21228226.792274244,36079,34.998258046098,70106969.68706858,544710
2020-09-08T00:00:00.000Z,12.583855990647,2927.803944289684,2018.695207536221,,2338,0.008425671311999894,11.829688240157,319040,21228226.792274244,36079,34.998258046098,70106969.68706858,544710
2020-09-09T00:00:00.000Z,13.145372151905,2927.803944289684,2018.695207536221,,2338,0.008425671311999894,11.829688240157,319040,21228226.792274244,36079,34.998258046098,70106969.68706858,544710
2020-09-10T00:00:00.000Z,12.291414980473,2734.42503452301,1506.717865884304,0,2874,-0.000736972430000038,10.621463923193,312139,20963706.38256704,38262,34.678918716531,75533219.74791904,496574
2020-09-11T00:00:00.000Z,12.505401587599,2734.42503452301,1506.717865884304,,2874,-0.000736972430000038,10.621463923193,312139,20963706.38256704,38262,34.678918716531,75533219.74791904,496574
2020-09-12T00:00:00.000Z,12.574822405897,2734.42503452301,1506.717865884304,,2874,-0.000736972430000038,10.621463923193,312139,20963706.38256704,38262,34.678918716531,75533219.74791904,496574
2020-09-13T00:00:00.000Z,14.583308681563,2734.42503452301,1506.717865884304,,2874,-0.000736972430000038,10.621463923193,312139,20963706.38256704,38262,34.678918716531,75533219.74791904,496574
2020-09-14T00:00:00.000Z,13.226006932961,2734.42503452301,1506.717865884304,,2874,-0.000736972430000038,10.621463923193,312139,20963706.38256704,38262,34.678918716531,75533219.74791904,496574
2020-09-15T00:00:00.000Z,12.976193600102,2734.42503452301,1506.717865884304,,2874,-0.000736972430000038,10.621463923193,312139,20963706.38256704,38262,34.678918716531,75533219.74791904,496574
2020-09-16T00:00:00.000Z,12.765452800819,2734.42503452301,1506.717865884304,,2874,-0.000736972430000038,10.621463923193,312139,20963706.38256704,38262,34.678918716531,75533219.74791904,496574
2020-09-17T00:00:00.000Z,14.77905888144,3582.600638449192,2114.705692708492,0,2276,-0.043920999623,12.879110262124,374176,20549573.034773104,28796,31.386454903028,65931284.99203923,590524
2020-09-18T00:00:00.000Z,12.332877170838,3582.600638449192,2114.705692708492,,2276,-0.043920999623,12.879110262124,374176,20549573.034773104,28796,31.386454903028,65931284.99203923,590524
2020-09-19T00:00:00.000Z,12.321623423994,3582.600638449192,2114.705692708492,,2276,-0.043920999623,12.879110262124,374176,20549573.034773104,28796,31.386454903028,65931284.99203923,590524
2020-09-20T00:00:00.000Z,14.341874220223,3582.600638449192,2114.705692708492,,2276,-0.043920999623,12.879110262124,374176,20549573.034773104,28796,31.386454903028,65931284.99203923,590524
2020-09-21T00:00:00.000Z,11.594299753865,3582.600638449192,2114.705692708492,,2276,-0.043920999623,12.879110262124,374176,20549573.034773104,28796,31.386454903028,65931284.99203923,590524
2020-09-22T00:00:00.000Z,13.74426420116,3582.600638449192,2114.705692708492,,2276,-0.043920999623,12.879110262124,374176,20549573.034773104,28796,31.386454903028,65931284.99203923,590524
2020-09-23T00:00:00.000Z,12.993367027074,3582.600638449192,2114.705692708492,,2276,-0.043920999623,12.879110262124,374176,20549573.034773104,28796,31.386454903028,65931284.99203923,590524
2020-09-24T00:00:00.000Z,13.070820915322,2517.683010280132,1426.096177458763,0,2646,0.009196661168999976,19.709982421127,363053,20350287.097035117,17310,32.779261460345,40886012.612745196,574036
2020-09-25T00:00:00.000Z,11.525730817443,2517.683010280132,1426.096177458763,,2646,0.009196661168999976,19.709982421127,363053,20350287.097035117,17310,32.779261460345,40886012.612745196,574036
2020-09-26T00:00:00.000Z,13.27462133788,2517.683010280132,1426.096177458763,,2646,0.009196661168999976,19.709982421127,363053,20350287.097035117,17310,32.779261460345,40886012.612745196,574036
2020-09-27T00:00:00.000Z,14.878810465631,2517.683010280132,1426.096177458763,,2646,0.009196661168999976,19.709982421127,363053,20350287.097035117,17310,32.779261460345,40886012.612745196,574036
2020-09-28T00:00:00.000Z,19.571505537055,2517.683010280132,1426.096177458763,,2646,0.009196661168999976,19.709982421127,363053,20350287.097035117,17310,32.779261460345,40886012.612745196,574036
2020-09-29T00:00:00.000Z,13.713258874455,2517.683010280132,1426.096177458763,,2646,0.009196661168999976,19.709982421127,363053,20350287.097035117,17310,32.779261460345,40886012.612745196,574036
2020-09-30T00:00:00.000Z,11.758998879093,2517.683010280132,1426.096177458763,,2646,0.009196661168999976,19.709982421127,363053,20350287.097035117,17310,32.779261460345,40886012.612745196,574036
2020-10-01T00:00:00.000Z,15.55412075664,4287.962970614433,1221.338284313679,0,1979,0.004916065203000031,20.801746713235,347305,20168296.45111394,16672,31.651435392936,39503509.23039905,501566
2020-10-02T00:00:00.000Z,15.335203236338,4287.962970614433,1221.338284313679,,1979,0.004916065203000031,20.801746713235,347305,20168296.45111394,16672,31.651435392936,39503509.23039905,501566
2020-10-03T00:00:00.000Z,16.66544165034,4287.962970614433,1221.338284313679,,1979,0.004916065203000031,20.801746713235,347305,20168296.45111394,16672,31.651435392936,39503509.23039905,501566
2020-10-04T00:00:00.000Z,15.546588668962,4287.962970614433,1221.338284313679,,1979,0.004916065203000031,20.801746713235,347305,20168296.45111394,16672,31.651435392936,39503509.23039905,501566
2020-10-05T00:00:00.000Z,14.016681718253,4287.962970614433,1221.338284313679,,1979,0.004916065203000031,20.801746713235,347305,20168296.45111394,16672,31.651435392936,39503509.23039905,501566
2020-10-06T00:00:00.000Z,14.424884476238,4287.962970614433,1221.338284313679,,1979,0.004916065203000031,20.801746713235,347305,20168296.45111394,16672,31.651435392936,39503509.23039905,501566
2020-10-07T00:00:00.000Z,17.61116330808,4287.962970614433,1221.338284313679,,1979,0.004916065203000031,20.801746713235,347305,20168296.45111394,16672,31.651435392936,39503509.23039905,501566
2020-10-08T00:00:00.000Z,16.685209540148,3842.486287891865,1110.808789491653,0,2819,-0.0014510246969999807,20.663878151429,387220,20260926.9722304,16429,31.218051676037,39356640.619674526,577281
2020-10-09T00:00:00.000Z,14.738806344071,3842.486287891865,1110.808789491653,,2819,-0.0014510246969999807,20.663878151429,387220,20260926.9722304,16429,31.218051676037,39356640.619674526,577281
2020-10-10T00:00:00.000Z,14.808627527821,3842.486287891865,1110.808789491653,,2819,-0.0014510246969999807,20.663878151429,387220,20260926.9722304,16429,31.218051676037,39356640.619674526,577281
2020-10-11T00:00:00.000Z,14.142385571399,3842.486287891865,1110.808789491653,,2819,-0.0014510246969999807,20.663878151429,387220,20260926.9722304,16429,31.218051676037,39356640.619674526,577281
2020-10-12T00:00:00.000Z,11.867586859959,3842.486287891865,1110.808789491653,,2819,-0.0014510246969999807,20.663878151429,387220,20260926.9722304,16429,31.218051676037,39356640.619674526,577281
2020-10-13T00:00:00.000Z,10.757993100145,3842.486287891865,1110.808789491653,,2819,-0.0014510246969999807,20.663878151429,387220,20260926.9722304,16429,31.218051676037,39356640.619674526,577281
2020-10-14T00:00:00.000Z,13.643239382044,3842.486287891865,1110.808789491653,,2819,-0.0014510246969999807,20.663878151429,387220,20260926.9722304,16429,31.218051676037,39356640.619674526,577281
